TAS Agency,TAS Major Program,TAS Sub Program,Department ID,Department Name,Contracting Agency ID,Contracting Agency Name,Contracting Office ID,Contracting Office Name,Contracting Office Region,PIID,Modification Number,Transaction Number,Referenced IDV PIID,Date Signed,Effective Date,Completion Date,Est. Ultimate Completion Date,Last Date to Order,Funding Agency ID,Funding Agency Name,Funding Office ID,Funding Office Name,Product or Service Code,Product or Service Description,NAICS Code,NAICS Description,Description of Requirement,Principal Place of Performance County Name,Principal Place of Performance Location Name,Principal Place of Performance State Code,Congressional District - Place of Performance,Principal Place of Performance Zip Code,Principal Place of Performance Country Name,Country of Origin,Extent Competed,Reason Not Competed,Solicitation Procedures,Type of Set Aside,Statutory Exceptions to Fair Opportunity,Type Of Contract Pricing,Award Type,Reason For Modification,DUNS Number,Vendor Name,Vendor Address Line 1,Vendor Address Line 2,Vendor Address City,Vendor Address State Name,Vendor Address Zip Code,Vendor Address Country Name,Vendor Congressional District,Is Vendor Business Type - 8(a) Firm,Is Vendor Business Type - 8a Joint Venture,Is Vendor Business Type - HUBZone Firm,Is Vendor Business Type - SDB Concern,Is Vendor Business Type - Self-Certifed Small Disadvantaged Business,Is Vendor Business Type - Veteran Owned,Is Vendor Business Type - Service Disabled Vet,Is Vendor Business Type - Women Owned,Is Vendor Business Type - Minority Owned Business,Is Vendor Business Type - Asian Indian,Is Vendor Business Type - Asian Pacific,Is Vendor Business Type - Black Owned,Is Vendor Business Type - Hispanic Owned,Is Vendor Business Type - Native American,Is Vendor Business Type - Other Minority Owned,Is Vendor Business Type - Alaskan Native Owned Corporation or Firm,Is Vendor Business Type - American Indian,Is Vendor Business Type - Indian Tribe,Is Vendor Business Type - Native Hawaiian Owned Organization or Firm,Is Vendor Business Type - Tribally Owned,Is Vendor Business Type - Emerging Small Business,Contracting Officer's Business Size Determination,Number Of Offers Received,Number of Actions,Action Obligation,Base and Exercised Options Value,Base and All Options Value
13,1450,000,1300,"COMMERCE, DEPARTMENT OF",1330,NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION,1305M3,DEPT OF COMMERCE NOAA,NO REGION IDENTIFIED,DOCRA133W17SU0008,0,0,,10/20/2016,10/20/2016,10/31/2016,10/31/2016,,1330,NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION,1333CA,DEPT OF COMMERCE NOAA,6810,CHEMICALS,325120,INDUSTRIAL GAS MANUFACTURING,PURCHASE AND DELIVERY OF HELIUM,GUAM,TAMUNING,GU,00,969134114,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,,855035069,MARIANAS GAS CORPORATION,U A 151 WEST HARMON INDUSTRIA,L PARK RD,TAMUNING,GUAM,969134114,UNITED STATES,00,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,2,1,"$19,845.00","$19,845.00","$19,845.00"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,15F071,DIVISION 1600,NO REGION IDENTIFIED,DJF161600P0008252,1,0,,10/05/2016,10/05/2016,09/16/2016,09/16/2016,,1549,FEDERAL BUREAU OF INVESTIGATION,15F071,DIVISION 1600,U009,EDUCATION/TRAINING- GENERAL,511210,SOFTWARE PUBLISHERS,TRAINING CLASSIGF::CL::IGF,DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,NOT COMPETED,UNIQUE SOURCE ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,OTHER ADMINISTRATIVE ACTION,199472668,SPLUNK INC.,250 BRANNAN ST,,SAN FRANCISCO,CALIFORNIA,941072007,UNITED STATES,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,15F071,DIVISION 1600,NO REGION IDENTIFIED,DJF171600P0000105,0,0,,10/14/2016,10/14/2016,10/14/2016,09/30/2017,,1549,FEDERAL BUREAU OF INVESTIGATION,15F071,DIVISION 1600,W070,LEASE OR RENTAL OF EQUIPMENT - INFORMATION TECHNOLOGY EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT,532420,OFFICE MACHINERY AND EQUIPMENT RENTAL AND LEASING,THE RENTAL OF LAPTOPS WITH THE APPROPRIATE SOFTWARE AND CONFIGURATION FOR CYBER AGENTS ATTENDING SANS TRAINING DURING FY17.IGF::CL::IGF,DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,053999009,ELECTRO RENT CORPORATION,6060 SEPULVEDA BLVD,,VAN NUYS,CALIFORNIA,914112512,UNITED STATES,29,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,3,3,"$11,925.00","$11,925.00","$11,925.00"
15,0200,000,1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,15F071,DIVISION 1600,NO REGION IDENTIFIED,DJF171600P0000264,0,0,,10/24/2016,10/24/2016,10/24/2016,01/13/2018,,1549,FEDERAL BUREAU OF INVESTIGATION,15F071,DIVISION 1600,W023,"LEASE OR RENTAL OF EQUIPMENT- GROUND EFFECT VEHICLES, MOTOR VEHICLES, TRAILERS, AND CYCLES",532111,PASSENGER CAR RENTAL,"2 FULL SIZE SUVS
1 MINI VANIGF::CL::IGF",DISTRICT OF COLUMBIA,WASHINGTON,DC,00,200010001,UNITED STATES,UNITED STATES,NOT COMPETED,UNIQUE SOURCE ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,831572958,"EAN HOLDINGS, LLC",600 CORPORATE PARK DR,,SAINT LOUIS,MISSOURI,631054204,UNITED STATES,02,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$18,530.00","$18,530.00","$18,530.00"
15,0322,,1500,"JUSTICE, DEPARTMENT OF",1501,"OFFICES, BOARDS AND DIVISIONS",15JA33,U.S. ATTORNEYS OFFICE-KY(W) (USA33),NO REGION IDENTIFIED,DJJ15PEOA020385,5,0,,10/19/2016,10/19/2016,09/29/2016,09/29/2018,,1501,"OFFICES, BOARDS AND DIVISIONS",15JA33,U.S. ATTORNEYS OFFICE-KY(W) (USA33),R499,SUPPORT- PROFESSIONAL: OTHER,561611,INVESTIGATION SERVICES,IGF::CT::IGF HEALTH CARE FRAUD INVESTIGATOR,JEFFERSON,LOUISVILLE,KY,03,402411393,UNITED STATES,UNITED STATES,NOT COMPETED,UNIQUE SOURCE ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,FUNDING ONLY ACTION,079945454,MASTERSON INVESTIGATIVE SERVICES LLC,3914 OLD BROWNSBORO HILLS RD,,LOUISVILLE,KENTUCKY,402411637,UNITED STATES,03,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"-$4,710.52","-$4,710.52","$277,000.00"
16,0181,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,1282A7,USDA FOREST SERVICE,WO,AG82A7K150031,1,0,AG82A7B130020,10/24/2016,10/24/2016,09/07/2016,09/07/2016,,12C2,FOREST SERVICE,125699,USDA FOREST SERVICE,Q301,MEDICAL- LABORATORY TESTING,621511,MEDICAL LABORATORIES,IGF::CT::IGF CDD MEDICAL LABORATORY TESTING SERVICES FOR BLACKWELL JOB CORPS CIVILIAN CONSERVATION CENTER. MODIFICATION FOR DE-OBLIGATION OF UNUSED FUNDS AND CLOSEOUT,FOREST,LAONA,WI,07,545410001,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,BPA CALL,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,009752296,"CENTER FOR DISEASE DETECTION, LLC",11603 CROSSWINDS WAY STE 100,,SAN ANTONIO,TEXAS,782336005,UNITED STATES,35,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,-$217.49,-$217.49,-$217.49
49,0100,,4900,NATIONAL SCIENCE FOUNDATION,4900,NATIONAL SCIENCE FOUNDATION,491004,DIV OF ACQ AND COOPERATIVE SUPPORT,NO REGION IDENTIFIED,NSFDACS14C1242,11,0,,10/21/2016,10/21/2016,08/31/2017,08/31/2017,,4900,NATIONAL SCIENCE FOUNDATION,490609,DIVISION OF POLAR PROGRAMS,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",TAS::49 0100::TAS IGF::OT::IGF  PROGRAM MANAGEMENT AND TECHNICAL SUPPORT SERVICES FOR THE ARCTIC RESEARCH SUPPORT AND LOGISTICS PROGRAM.,ARLINGTON,ARLINGTON,VA,08,222300001,UNITED STATES,UNITED STATES,NOT AVAILABLE FOR COMPETITION,AUTHORIZED BY STATUTE,ONLY ONE SOURCE,8(A) SOLE SOURCE ,,TIME AND MATERIALS,DEFINITIVE CONTRACT,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,800579554,"ALEX - ALTERNATIVE EXPERTS, LLC",4443 BROOKFIELD CORPORATE DR STE 110,,CHANTILLY,VIRGINIA,201514023,UNITED STATES,10,YES,NO,NO,NO,YES,NO,NO,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$300,000.00",$0.00,$0.00
49,0100,,4900,NATIONAL SCIENCE FOUNDATION,4900,NATIONAL SCIENCE FOUNDATION,491004,DIV OF ACQ AND COOPERATIVE SUPPORT,NO REGION IDENTIFIED,NSFDACS14C1242,10,0,,10/11/2016,10/11/2016,08/31/2017,08/31/2017,,4900,NATIONAL SCIENCE FOUNDATION,490609,DIVISION OF POLAR PROGRAMS,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",TAS::49 0100::TAS IGF::OT::IGF  PROGRAM MANAGEMENT AND TECHNICAL SUPPORT SERVICES FOR THE ARCTIC RESEARCH SUPPORT AND LOGISTICS PROGRAM.,ARLINGTON,ARLINGTON,VA,08,222300001,UNITED STATES,UNITED STATES,NOT AVAILABLE FOR COMPETITION,AUTHORIZED BY STATUTE,ONLY ONE SOURCE,8(A) SOLE SOURCE ,,TIME AND MATERIALS,DEFINITIVE CONTRACT,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,800579554,"ALEX - ALTERNATIVE EXPERTS, LLC",4443 BROOKFIELD CORPORATE DR STE 110,,CHANTILLY,VIRGINIA,201514023,UNITED STATES,10,YES,NO,NO,NO,YES,NO,NO,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,$0.00,"-$73,772.43","-$73,772.43"
70,0400,,7000,"HOMELAND SECURITY, DEPARTMENT OF",7009,U.S. SECRET SERVICE,70US09,U. S. SECRET SERVICE,NO REGION IDENTIFIED,HSSS0116P0006,2,0,,10/19/2016,10/19/2016,09/30/2017,09/30/2017,,7009,U.S. SECRET SERVICE,70US09,U. S. SECRET SERVICE,R612,SUPPORT- ADMINISTRATIVE: INFORMATION RETRIEVAL,519190,ALL OTHER INFORMATION SERVICES,IGF::OT::IGF (REJIS SUBSCRIPTION),SAINT LOUIS CITY,SAINT LOUIS,MO,01,631021125,UNITED STATES,UNITED STATES,NOT COMPETED UNDER SAP,SAP NON-COMPETITION,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,EXERCISE AN OPTION,071973135,REGIONAL JUSTICE INFORMATION SERVICE,4255 W PINE BLVD,,SAINT LOUIS,MISSOURI,631082803,UNITED STATES,01,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,$0.00,"$3,698.88",-$244.32
70,0610,,7000,"HOMELAND SECURITY, DEPARTMENT OF",7008,U.S. COAST GUARD,70Z035,BASE KETCHIKAN(00035),6,HSCG3517PJAN003,0,0,,10/27/2016,10/27/2016,11/27/2016,11/27/2016,,7008,U.S. COAST GUARD,70Z00J,17TH COAST GUARD DISTRICT OFFICE,9330,PLASTICS FABRICATED MATERIALS,326113,UNLAMINATED PLASTICS FILM AND SHEET (EXCEPT PACKAGING) MANUFACTURING,RETRO TAPE,HARTFORD,AVON,CT,05,060014217,UNITED STATES,UNITED STATES,NOT COMPETED,ONLY ONE SOURCE - OTHER ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,804506988,ORAFOL AMERICAS INC.,120 DARLING DR,,AVON,CONNECTICUT,060014217,UNITED STATES,05,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$16,842.59","$16,842.59","$16,842.59"
